Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,911950,-,-,-,30.41,-87.22,0,13,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Latitude,Longitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,22,30,35,296,9,0.11,0.4,60.44,16.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,6,23,30,0,0,8,0.11,0.6,57.61,16.4,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,0,30,0,0,8.1,0.11,0.9,62.39,15.2,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,1,30,0,0,8.1,0.11,1.1,65.02,14.6,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,2,30,0,0,8.1,0.11,1.1,66.71,14.2,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,3,30,0,0,8.1,0.11,1,67.4,14,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,4,30,0,0,7.9,0.11,0.8,67.57,13.8,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,5,30,0,0,7.8,0.11,0.8,69.1,13.4,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,6,30,0,0,7.9,0.11,0.9,71.18,13,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,7,30,0,0,8,0.11,1,73.47,12.6,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,8,30,0,0,8,0.11,0.9,74.99,12.3,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,9,30,0,0,8.1,0.11,0.9,76.17,12.2,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,10,30,0,0,8.4,0.11,1,78.58,12,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,11,30,0,0,8.6,0.11,1.2,81.03,11.8,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,12,30,0,0,8.9,0.11,1.3,82.03,11.9,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,13,30,41,374,9.7,0.11,1.5,80.92,12.9,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,14,30,54,791,10.7,0.11,1.7,78.81,14.3,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,15,30,64,895,11.4,0.11,1.7,75.16,15.8,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,16,30,70,944,12.1,0.11,1.5,71.73,17.2,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,17,30,75,955,12.5,0.11,1.3,69.61,18.1,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,18,30,77,946,12.9,0.11,1.3,69.67,18.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,19,30,75,916,13.5,0.11,1.3,71.55,18.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,20,30,69,857,13.9,0.11,1.2,74.63,18.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,21,30,55,738,14.4,0.11,1,81.55,17.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,22,30,33,418,14.2,0.11,1.1,87.2,16.3,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,7,23,30,0,0,13.2,0.11,1.2,84.93,15.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,0,30,0,0,13.1,0.11,1.3,87.81,15.1,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,1,30,0,0,13.1,0.11,1.3,88.99,14.9,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,2,30,0,0,13.2,0.11,1.4,90.24,14.8,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,3,30,0,0,13.4,0.11,1.6,92.35,14.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,4,30,0,0,13.5,0.11,1.7,93.21,14.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,5,30,0,0,13.6,0.11,1.7,93.74,14.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,6,30,0,0,13.7,0.11,1.6,92.97,14.8,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,7,30,0,0,13.8,0.11,1.5,92.9,14.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,8,30,0,0,13.8,0.11,1.4,93.23,14.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,9,30,0,0,13.9,0.11,1.2,93.48,14.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,10,30,0,0,13.9,0.11,1.1,93.59,14.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,11,30,0,0,13.9,0.11,1.2,94.41,14.8,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,12,30,0,0,14,0.11,1.1,93.48,15,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,13,30,44,250,14.3,0.11,1.1,90.42,15.9,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,14,30,73,616,15.3,0.11,1.3,90.27,16.9,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,15,30,80,798,15.8,0.11,1.5,88.49,17.7,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,16,30,200,444,16.2,0.11,1.6,86.64,18.5,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,17,30,104,839,16.5,0.11,1.8,85.98,18.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,18,30,261,117,16.7,0.11,1.8,85.19,19.2,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,19,30,133,646,16.8,0.11,1.8,86.11,19.2,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,20,30,169,177,17.1,0.11,1.6,87.92,19.1,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,21,30,104,261,17.3,0.11,1.6,92.33,18.6,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,22,30,40,255,17.2,0.11,1.7,96.66,17.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,8,23,30,0,0,16.7,0.11,1.9,96.04,17.3,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,0,30,0,0,16.5,0.11,2.1,99.24,16.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,1,30,0,0,16.2,0.11,2.2,100,16.2,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,2,30,0,0,15.9,0.11,2.3,100,15.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,3,30,0,0,15.6,0.11,2.3,100,15.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,4,30,0,0,15.2,0.11,2.4,100,15.2,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,5,30,0,0,14.9,0.11,2.5,100,14.9,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,6,30,0,0,14.4,0.11,2.8,100,14.4,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,7,30,0,0,13.8,0.11,3.1,100,13.8,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,8,30,0,0,13,0.11,3.4,98.65,13.2,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,9,30,0,0,11.8,0.11,3.7,95.84,12.4,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,10,30,0,0,10.4,0.11,3.9,92.11,11.6,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,11,30,0,0,9.5,0.11,3.9,90.52,11,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,12,30,0,0,8.8,0.11,4,86.84,10.9,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,13,30,47,200,8.1,0.11,4.2,80.07,11.4,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,14,30,69,676,7.6,0.11,4.4,72.8,12.3,1026,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,15,30,98,728,6.3,0.11,4.4,63.86,13,1026,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,16,30,77,935,5.4,0.11,4.3,58.02,13.5,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,17,30,82,951,5,0.11,4.3,54.99,13.9,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,18,30,82,953,5,0.11,4.3,54.16,14.1,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,19,30,86,908,5.1,0.11,4.3,54.86,14,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,20,30,81,835,5.2,0.11,4.1,56.8,13.6,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,21,30,64,712,5.5,0.11,3.8,61.61,12.7,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,22,30,35,438,5.9,0.11,3.6,68.63,11.5,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,9,23,30,0,0,5.8,0.11,3.6,70.86,10.9,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,0,30,0,0,5.7,0.11,3.7,74.75,10,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,1,30,0,0,5.5,0.11,3.8,76.28,9.5,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,2,30,0,0,5.4,0.11,3.9,78.45,8.9,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,3,30,0,0,5.1,0.11,4,79.52,8.4,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,4,30,0,0,4.6,0.11,4.1,79.8,7.9,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,5,30,0,0,4.3,0.11,4.2,80.57,7.4,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,6,30,0,0,4.1,0.11,4.1,81.56,7,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,7,30,0,0,3.9,0.11,4.1,82.46,6.7,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,8,30,0,0,3.7,0.11,4.1,83.65,6.3,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,9,30,0,0,3.5,0.11,4,83.89,6,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,10,30,0,0,3.3,0.11,3.9,84.31,5.7,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,11,30,0,0,3.1,0.11,3.7,84.98,5.4,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,12,30,0,0,2.9,0.11,3.7,82.44,5.7,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,13,30,38,480,3.1,0.11,3.7,78.01,6.7,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,14,30,53,814,2.9,0.11,3.5,70.2,8,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,15,30,63,912,2.7,0.11,3.1,62.88,9.4,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,16,30,71,954,2.9,0.11,2.8,58.49,10.7,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,17,30,76,967,3.3,0.11,2.8,56.09,11.8,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,18,30,79,959,3.8,0.11,2.9,55.2,12.6,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,19,30,80,916,4.2,0.11,3,54.94,13.1,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,20,30,78,836,4.7,0.11,3,56.67,13.1,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,21,30,68,685,5.5,0.11,2.9,63.72,12.2,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,22,30,38,359,6.3,0.11,2.9,73.66,10.8,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,10,23,30,0,0,5.7,0.11,3,73.48,10.2,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,0,30,0,0,5.5,0.11,3.1,76.45,9.4,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,1,30,0,0,5.2,0.11,3.1,78.58,8.7,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,2,30,0,0,4.8,0.11,3,79.17,8.2,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,3,30,0,0,4.5,0.11,3,79.93,7.7,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,4,30,0,0,4.2,0.11,3,80.7,7.3,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,5,30,0,0,4,0.11,3,81.99,6.9,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,6,30,0,0,4,0.11,3.1,83.83,6.5,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,7,30,0,0,3.9,0.11,3,85.12,6.2,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,8,30,0,0,3.8,0.11,2.9,86.9,5.8,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,9,30,0,0,3.7,0.11,2.8,87.61,5.6,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,10,30,0,0,3.6,0.11,2.7,87.83,5.5,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,11,30,0,0,3.6,0.11,2.6,88.27,5.4,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,12,30,0,0,3.6,0.11,2.7,84.6,6,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,13,30,37,411,3.9,0.11,2.8,78.74,7.4,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,14,30,56,772,4.3,0.11,2.7,71.3,9.2,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,15,30,67,877,4.5,0.11,2.5,64.64,10.9,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,16,30,74,923,5,0.11,2.3,60.86,12.3,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,17,30,77,942,5.3,0.11,2.1,58.42,13.3,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,18,30,79,938,5.8,0.11,2.1,58.15,13.9,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,19,30,76,907,6.4,0.11,2,59.36,14.2,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,20,30,72,845,7,0.11,2,62.14,14.1,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,21,30,60,719,7.9,0.11,1.9,69.37,13.4,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,22,30,34,428,8.4,0.11,2.1,78.31,12.1,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,11,23,30,0,0,7.6,0.11,2.2,76.24,11.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,0,30,0,0,7.7,0.11,2.3,79.46,11.1,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,1,30,0,0,7.9,0.11,2.4,80.53,11.1,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,2,30,0,0,8.1,0.11,2.5,81.89,11.1,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,3,30,0,0,8.5,0.11,2.7,83.2,11.2,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,4,30,0,0,8.9,0.11,2.7,84.92,11.3,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,5,30,0,0,9.2,0.11,2.7,86.61,11.4,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,6,30,0,0,9.6,0.11,2.7,87.52,11.6,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,7,30,0,0,10,0.11,2.6,88.46,11.8,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,8,30,0,0,10.3,0.11,2.6,88.43,12.2,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,9,30,0,0,10.8,0.11,2.8,88.73,12.6,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,10,30,0,0,11.2,0.11,3,89.56,12.9,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,11,30,0,0,11.6,0.11,3.1,90.7,13.1,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,12,30,0,0,12,0.11,3.1,90.45,13.5,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,13,30,47,100,12.5,0.11,3.2,88.5,14.4,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,14,30,119,64,13.2,0.11,3.4,86.28,15.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,15,30,153,14,14,0.11,3.4,84.17,16.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,16,30,135,1,14.9,0.11,3.2,83.51,17.7,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,17,30,115,0,15.6,0.11,3.1,84.23,18.3,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,18,30,203,25,16.1,0.11,3.2,85.79,18.5,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,19,30,170,19,16.5,0.11,3.4,87.04,18.7,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,20,30,58,0,17,0.11,3.2,89.61,18.7,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,21,30,30,0,17.2,0.11,3.2,92.14,18.5,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,22,30,13,0,17.2,0.11,3.4,93.87,18.2,1017,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,12,23,30,0,0,17.3,0.11,3.5,94.86,18.1,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,0,30,0,0,17.5,0.11,3.3,95.8,18.2,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,1,30,0,0,17.7,0.11,3.1,97.17,18.2,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,2,30,0,0,17.9,0.11,3.1,97.97,18.2,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,3,30,0,0,17.9,0.11,3,98.74,18.1,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,4,30,0,0,17.8,0.11,2.8,99.86,17.8,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,5,30,0,0,17.3,0.11,2.8,100,17.3,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,6,30,0,0,16.8,0.11,2.8,100,16.8,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,7,30,0,0,16.2,0.11,2.8,100,16.2,1018,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,8,30,0,0,15.7,0.11,2.8,99.95,15.7,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,9,30,0,0,15.1,0.11,2.7,99.52,15.2,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,10,30,0,0,14.4,0.11,2.7,99.56,14.5,1019,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,11,30,0,0,13.6,0.11,2.8,99.73,13.6,1020,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,12,30,0,0,12.4,0.11,3.1,96.47,12.9,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,13,30,42,440,11.8,0.11,3.4,94.18,12.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,14,30,99,384,11.3,0.11,3.4,89.92,12.9,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,15,30,173,50,10.8,0.11,3.3,84.24,13.4,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,16,30,211,20,10.4,0.11,3.3,78.83,14,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,17,30,192,522,10.1,0.11,3.3,75.12,14.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,18,30,84,940,10,0.11,3.3,73.06,14.8,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,19,30,81,917,9.9,0.11,3.3,72.59,14.8,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,20,30,74,857,9.8,0.11,3.3,73.47,14.5,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,21,30,100,24,9.7,0.11,3.3,76.9,13.7,1021,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,22,30,28,162,9.7,0.11,3.3,83.54,12.4,1022,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,13,23,30,0,0,9.3,0.11,3.4,84.49,11.8,1023,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,0,30,0,0,8.9,0.11,3.7,89.54,10.5,1024,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,1,30,0,0,8.4,0.11,3.6,92.16,9.6,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,2,30,0,0,7.9,0.11,3.5,93.07,9,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,3,30,0,0,7.6,0.11,3.3,93.96,8.5,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,4,30,0,0,7.3,0.11,3.2,94.58,8.1,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,5,30,0,0,7,0.11,3.1,94.73,7.8,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,6,30,0,0,6.8,0.11,3.1,94.58,7.6,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,7,30,0,0,6.6,0.11,3.1,96.02,7.2,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,8,30,0,0,6.4,0.11,3.2,96.24,7,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,9,30,0,0,6.3,0.11,3.3,96.88,6.8,1025,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,1,14,10,30,0,0,6.2,0.11,3.3,96.54,6.7,1026,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
