pred_demand_mwh,date_time,lat,long,Year,Month,Day,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,month,day_of_week,day_of_month,hour,is_weekend,season,zipcode
2528.617491,3/20/19,29.81,-85.3,2019,3,20,61.625,330.0833333,9.279166667,0.13,3.558333333,71.06541667,14.7375,1020.666667,3,2,20,0,0,1,
2559.699392,3/21/19,29.81,-85.3,2019,3,21,54.125,356.4166667,9.816666667,0.13,3.754166667,69.52333333,15.43333333,1017.375,3,3,21,0,0,1,
2532.511514,3/22/19,29.81,-85.3,2019,3,22,38.91666667,415.75,10.52916667,0.13,3.458333333,73.99083333,15.5,1018.166667,3,4,22,0,0,1,
2412.089107,3/23/19,29.81,-85.3,2019,3,23,46.45833333,378,10.31666667,0.13,2.283333333,72.19583333,15.77083333,1021.541667,3,5,23,0,1,1,
2556.916404,3/24/19,29.81,-85.3,2019,3,24,69.75,329.9166667,11.65416667,0.13,1.704166667,70.1225,17.1875,1022.666667,3,6,24,0,1,1,
2644.17362,3/25/19,29.81,-85.3,2019,3,25,72.79166667,317.4583333,15.68333333,0.13,1.866666667,82.84958333,18.72083333,1018.833333,3,0,25,0,0,1,
2557.273935,3/26/19,29.81,-85.3,2019,3,26,47.95833333,375.2916667,15.80416667,0.13,3.454166667,85.88375,18.39166667,1016.625,3,1,26,0,0,1,
2522.49308,3/27/19,29.81,-85.3,2019,3,27,48.25,381.4166667,12.05416667,0.13,4.8875,78.14291667,16.12916667,1021.125,3,2,27,0,0,1,
2645.200194,3/28/19,29.81,-85.3,2019,3,28,78.91666667,279.2916667,10.62916667,0.13,3.333333333,71.44833333,15.82083333,1024.791667,3,3,28,0,0,1,
2687.36096,3/29/19,29.81,-85.3,2019,3,29,60.625,340.0833333,14.10416667,0.13,2.379166667,78.34416667,18.05833333,1022.083333,3,4,29,0,0,1,
2537.723325,3/30/19,29.81,-85.3,2019,3,30,47.95833333,362.5416667,15.27916667,0.13,2.220833333,78.02625,19.24166667,1017.916667,3,5,30,0,1,1,
2486.100374,3/31/19,29.81,-85.3,2019,3,31,96.83333333,135,17.2125,0.13,3.320833333,90.35916667,18.89166667,1016.166667,3,6,31,0,1,1,
2487.73227,4/1/19,29.81,-85.3,2019,4,1,67.875,5.041666667,10.35,0.13,3.2625,82.1775,13.3375,1019.458333,4,0,1,0,0,1,
2525.849272,4/2/19,29.81,-85.3,2019,4,2,47.41666667,395.7916667,11.92083333,0.13,3.05,78.77041667,16.00833333,1019.083333,4,1,2,0,0,1,
2699.187277,4/3/19,29.81,-85.3,2019,4,3,115.375,204.7083333,11.95,0.13,2.566666667,72.70291667,17.02083333,1023.583333,4,2,3,0,0,1,
2707.639974,4/4/19,29.81,-85.3,2019,4,4,122.4583333,146.75,15.3375,0.13,3.808333333,83.07041667,18.35,1022.916667,4,3,4,0,0,1,
2658.239311,4/5/19,29.81,-85.3,2019,4,5,30.54166667,0.166666667,19.71666667,0.13,2.633333333,95.87291667,20.40833333,1017.541667,4,4,5,0,0,1,
2567.028505,4/6/19,29.81,-85.3,2019,4,6,106.3333333,169.25,20.28333333,0.13,1.9,96.73625,20.84166667,1018.25,4,5,6,0,1,1,
2580.732301,4/7/19,29.81,-85.3,2019,4,7,126.5833333,123.7916667,19.67916667,0.13,2.266666667,96.20708333,20.32083333,1019.375,4,6,7,0,1,1,
2605.576972,4/8/19,29.81,-85.3,2019,4,8,62.83333333,12.16666667,20.64166667,0.13,3.204166667,97.8,21.0125,1015.375,4,0,8,0,0,1,
2632.73046,4/9/19,29.81,-85.3,2019,4,9,114.2916667,193.75,20.04166667,0.13,3.729166667,93.13166667,21.24166667,1008.958333,4,1,9,0,0,1,
2480.338051,4/10/19,29.81,-85.3,2019,4,10,58.41666667,342.2916667,18.9875,0.12,2.275,86.92708333,21.4375,1007.791667,4,2,10,0,0,1,
2707.241763,4/11/19,29.81,-85.3,2019,4,11,69,331.0416667,19.75833333,0.13,2.404166667,88.79,21.72916667,1010.666667,4,3,11,0,0,1,
2757.411714,4/12/19,29.81,-85.3,2019,4,12,117.3333333,194.75,20.00833333,0.13,2.091666667,90.94875,21.63333333,1013.708333,4,4,12,0,0,1,
2591.125483,4/13/19,29.81,-85.3,2019,4,13,137.125,105.8333333,20.975,0.13,3.129166667,93.54458333,22.08333333,1013.416667,4,5,13,0,1,1,
2485.033825,4/14/19,29.81,-85.3,2019,4,14,69.5,72.08333333,21.7875,0.13,5.558333333,95.84541667,22.50833333,1009.125,4,6,14,0,1,1,
2505.484715,4/15/19,29.81,-85.3,2019,4,15,44.75,430.75,11.36666667,0.13,4.829166667,71.91,16.8125,1017.125,4,0,15,0,0,1,
2623.860533,4/16/19,29.81,-85.3,2019,4,16,45.41666667,424.7083333,11.37083333,0.13,2.470833333,65.18125,18.41666667,1021.291667,4,1,16,0,0,1,
2769.96871,4/17/19,29.81,-85.3,2019,4,17,129.0416667,187.625,15.84583333,0.13,2.620833333,75.68583333,20.38333333,1018.666667,4,2,17,0,0,1,
2685.563937,4/18/19,29.81,-85.3,2019,4,18,72,309.4583333,19.425,0.13,3.666666667,89.06125,21.3875,1013.75,4,3,18,0,0,1,
2418.399059,4/19/19,29.81,-85.3,2019,4,19,104.5,144.0833333,18.59166667,0.12,7.083333333,87.69875,20.81666667,1006.041667,4,4,19,0,0,1,
2241.410371,4/20/19,29.81,-85.3,2019,4,20,89.04166667,279.9583333,10.6125,0.12,5.583333333,66.93375,16.9375,1012.833333,4,5,20,0,1,1,
2430.666672,4/21/19,29.81,-85.3,2019,4,21,43.83333333,435.25,8.7125,0.13,2.591666667,57.18875,17.78333333,1018.833333,4,6,21,0,1,1,
2662.107425,4/22/19,29.81,-85.3,2019,4,22,46,426.0416667,11.625,0.13,1.925,62.44125,19.12083333,1021,4,0,22,0,0,1,
2721.943917,4/23/19,29.81,-85.3,2019,4,23,64.33333333,381.4166667,13.83333333,0.13,1.708333333,68.37625,19.9625,1019.458333,4,1,23,0,0,1,
2796.174663,4/24/19,29.81,-85.3,2019,4,24,124.875,35.41666667,16.3625,0.13,1.466666667,75.89541667,20.82916667,1016.75,4,2,24,0,0,1,
2729.293829,4/25/19,29.81,-85.3,2019,4,25,134,141.5416667,19.12916667,0.13,2.870833333,89.75458333,20.91666667,1013.791667,4,3,25,0,0,1,
2686.326032,4/26/19,29.81,-85.3,2019,4,26,61.75,361.5,19.64166667,0.13,4.204166667,86.39916667,22.23333333,1011.333333,4,4,26,0,0,1,
2508.580424,4/27/19,29.81,-85.3,2019,4,27,49.54166667,425.8333333,13.92083333,0.13,2.7625,71.04583333,19.67916667,1016.166667,4,5,27,0,1,1,
2465.927575,4/28/19,29.81,-85.3,2019,4,28,98.45833333,327.1666667,14.14166667,0.12,1.575,67.41791667,20.4875,1017.083333,4,6,28,0,1,1,
2755.312811,4/29/19,29.81,-85.3,2019,4,29,56.75,393.7083333,17.19166667,0.13,1.929166667,76.57,21.51666667,1019.416667,4,0,29,0,0,1,
2765.541522,4/30/19,29.81,-85.3,2019,4,30,58.54166667,387.9583333,20.45833333,0.13,2.416666667,87.77916667,22.67916667,1021.041667,4,1,30,0,0,1,
2828.01883,5/1/19,29.81,-85.3,2019,5,1,67.79166667,360.1666667,20.89583333,0.13,2.8125,85.77541667,23.49583333,1020.75,5,2,1,0,0,1,
2877.812742,5/2/19,29.81,-85.3,2019,5,2,104.4583333,229.8333333,20.875,0.13,2.1375,84.82333333,23.625,1018.791667,5,3,2,0,0,1,
2881.691793,5/3/19,29.81,-85.3,2019,5,3,93.95833333,279.0833333,21.7,0.13,1.254166667,86.915,24.08333333,1015.041667,5,4,3,0,0,1,
2666.539769,5/4/19,29.81,-85.3,2019,5,4,124.0833333,143.0833333,22.90416667,0.13,2.8625,93.27916667,24.0875,1012.916667,5,5,4,0,1,1,
2659.641852,5/5/19,29.81,-85.3,2019,5,5,95.04166667,239.5833333,22.5875,0.13,3.308333333,89.56458333,24.49583333,1010.25,5,6,5,0,1,1,
2755.979596,5/6/19,29.81,-85.3,2019,5,6,52.375,404.125,19.7875,0.13,2.120833333,79.7,23.8125,1014.083333,5,0,6,0,0,1,
2660.722995,5/7/19,29.81,-85.3,2019,5,7,56.83333333,392.7916667,18.99166667,0.12,1.270833333,73.855,24.1875,1016.791667,5,1,7,0,0,1,
2716.369031,5/8/19,29.81,-85.3,2019,5,8,137.6666667,162.375,21.45416667,0.12,2.8875,82.88166667,24.58333333,1015.583333,5,2,8,0,0,1,
2699.499517,5/9/19,29.81,-85.3,2019,5,9,122.875,225.0833333,22.55833333,0.12,3.325,87.22416667,24.87083333,1014.75,5,3,9,0,0,1,
2720.499347,5/10/19,29.81,-85.3,2019,5,10,128.9583333,178.125,23.27083333,0.12,2.1125,91.7875,24.72083333,1014.916667,5,4,10,0,0,1,
2549.578155,5/11/19,29.81,-85.3,2019,5,11,108.125,244.9583333,23.55,0.12,2.333333333,90.475,25.2875,1014,5,5,11,0,1,1,
2479.436978,5/12/19,29.81,-85.3,2019,5,12,76.33333333,22.83333333,24.1125,0.12,3.625,94.28791667,25.11666667,1010.833333,5,6,12,0,1,1,
2598.948967,5/13/19,29.81,-85.3,2019,5,13,69.83333333,235.6666667,23.43333333,0.12,2.6875,90.03958333,25.30833333,1010.166667,5,0,13,0,0,1,
2599.040108,5/14/19,29.81,-85.3,2019,5,14,113.5,258.75,16.62083333,0.12,2.858333333,67.94875,23.17916667,1013.583333,5,1,14,0,0,1,
2726.685159,5/15/19,29.81,-85.3,2019,5,15,61.91666667,390.5416667,15.27916667,0.13,2.445833333,63.29583333,23.10833333,1014.916667,5,2,15,0,0,1,
2829.463723,5/16/19,29.81,-85.3,2019,5,16,64.75,375.6666667,17.22916667,0.13,2.070833333,67.10625,23.89583333,1015.875,5,3,16,0,0,1,
2899.018884,5/17/19,29.81,-85.3,2019,5,17,68.875,369.6666667,19.24166667,0.13,1.916666667,70.80166667,25.00833333,1015.75,5,4,17,0,0,1,
2712.773414,5/18/19,29.81,-85.3,2019,5,18,56.08333333,408,20.87916667,0.13,2.3875,77.13041667,25.38333333,1015.458333,5,5,18,0,1,1,
2750.654168,5/19/19,29.81,-85.3,2019,5,19,68.08333333,381.5,20.47083333,0.13,2.475,73.27,25.75833333,1015.375,5,6,19,0,1,1,
2820.526529,5/20/19,29.81,-85.3,2019,5,20,53.5,400.0833333,20.825,0.13,1.575,76.42625,25.69583333,1015.875,5,0,20,0,0,1,
2667.21148,5/21/19,29.81,-85.3,2019,5,21,51.5,414.9166667,19.57083333,0.12,2.4125,67.9075,26.125,1013.708333,5,1,21,0,0,1,
2736.627512,5/22/19,29.81,-85.3,2019,5,22,55.91666667,401.375,20.97083333,0.12,2.058333333,70.54916667,26.925,1016.125,5,2,22,0,0,1,
2925.224308,5/23/19,29.81,-85.3,2019,5,23,50.66666667,416.25,21.375,0.13,2.779166667,71.26125,27.25416667,1019.666667,5,3,23,0,0,1,
2944.074142,5/24/19,29.81,-85.3,2019,5,24,54.125,408.4583333,20.55833333,0.13,2.025,68.24291667,27.1375,1019.5,5,4,24,0,0,1,
2778.420722,5/25/19,29.81,-85.3,2019,5,25,57.5,396.4583333,20.92916667,0.13,1.333333333,68.24875,27.73333333,1018.875,5,5,25,0,1,1,
2846.966199,5/26/19,29.81,-85.3,2019,5,26,61.5,383.5416667,22.18333333,0.13,1.883333333,69.20583333,28.51666667,1018.958333,5,6,26,0,1,1,
2918.230537,5/27/19,29.81,-85.3,2019,5,27,80.16666667,348.0833333,21.63333333,0.13,2.204166667,69.84333333,27.8125,1017.291667,5,0,27,0,0,1,
2902.861997,5/28/19,29.81,-85.3,2019,5,28,73.29166667,352.5416667,22.075,0.13,2.029166667,69.57,28.54583333,1014.25,5,1,28,0,0,1,
2931.660925,5/29/19,29.81,-85.3,2019,5,29,61.54166667,397.2916667,22.5625,0.13,2.233333333,71.88625,28.225,1013.25,5,2,29,0,0,1,
2906.051729,5/30/19,29.81,-85.3,2019,5,30,60.95833333,393.3333333,22.87083333,0.13,3.091666667,76.7775,27.47083333,1013.458333,5,3,30,0,0,1,
2975.252543,5/31/19,29.81,-85.3,2019,5,31,82.5,347.25,24.15416667,0.13,2.645833333,78.72958333,28.29166667,1013.5,5,4,31,0,0,1,
2814.412302,6/1/19,29.81,-85.3,2019,6,1,82.75,239.75,24.4625,0.13,2.704166667,79.91833333,28.4125,1012.291667,6,5,1,0,1,2,
2816.396403,6/2/19,29.81,-85.3,2019,6,2,93.375,230.9583333,23.72916667,0.13,2.120833333,78.23708333,28.1625,1011.541667,6,6,2,0,1,2,
2764.689282,6/3/19,29.81,-85.3,2019,6,3,105.2083333,289.2083333,22.78333333,0.12,2.341666667,70.11208333,29.1375,1013.25,6,0,3,0,0,2,
2982.697437,6/4/19,29.81,-85.3,2019,6,4,105.625,290.875,23.76666667,0.13,2.379166667,73.12833333,29.34583333,1014.833333,6,1,4,0,0,2,
3011.23133,6/5/19,29.81,-85.3,2019,6,5,121.25,163.4583333,23.85416667,0.13,1.9875,76.48166667,28.55833333,1015.041667,6,2,5,0,0,2,
2770.253924,6/6/19,29.81,-85.3,2019,6,6,55.33333333,3.25,24.20833333,0.12,2.304166667,83.10916667,27.35,1012.541667,6,3,6,0,0,2,
2777.962971,6/7/19,29.81,-85.3,2019,6,7,130.4166667,90.875,25.64583333,0.12,4.245833333,87.70916667,27.89166667,1009.458333,6,4,7,0,0,2,
2522.098706,6/8/19,29.81,-85.3,2019,6,8,43.375,12.83333333,26.12916667,0.12,4.991666667,91.00625,27.73333333,1008.541667,6,5,8,0,1,2,
2794.748926,6/9/19,29.81,-85.3,2019,6,9,150.125,98.25,25.90416667,0.13,4.354166667,90.38416667,27.64166667,1010.291667,6,6,9,0,1,2,
2918.170475,6/10/19,29.81,-85.3,2019,6,10,100.7083333,201.6666667,24.70416667,0.13,2.325,85.47541667,27.40416667,1012.208333,6,0,10,0,0,2,
2942.543845,6/11/19,29.81,-85.3,2019,6,11,103.5,186.4583333,24.15833333,0.13,1.65,84.14125,27.1625,1013.125,6,1,11,0,0,2,
2911.207497,6/12/19,29.81,-85.3,2019,6,12,98.20833333,234,24.7625,0.13,3.0375,88.00708333,26.95,1012.333333,6,2,12,0,0,2,
2983.003619,6/13/19,29.81,-85.3,2019,6,13,149.7916667,63.29166667,22.25416667,0.13,2.616666667,76.965,26.75,1014.541667,6,3,13,0,0,2,
2982.359731,6/14/19,29.81,-85.3,2019,6,14,119,264.0416667,19.39583333,0.13,1.883333333,64.7775,26.70833333,1017.583333,6,4,14,0,0,2,
2826.716893,6/15/19,29.81,-85.3,2019,6,15,72.08333333,359.7083333,22.47916667,0.13,2.625,75.44541667,27.2375,1017.666667,6,5,15,0,1,2,
2828.701992,6/16/19,29.81,-85.3,2019,6,16,49.91666667,413,23.05,0.13,1.483333333,77.55833333,27.47083333,1015.875,6,6,16,0,1,2,
2793.229502,6/17/19,29.81,-85.3,2019,6,17,140.4583333,171.1666667,24.13333333,0.12,2.404166667,82.97375,27.33333333,1015.125,6,0,17,0,0,2,
2786.092474,6/18/19,29.81,-85.3,2019,6,18,90.83333333,247.4583333,24.525,0.12,2.170833333,83.62041667,27.58333333,1014.75,6,1,18,0,0,2,
2942.485996,6/19/19,29.81,-85.3,2019,6,19,117.4583333,167.7083333,25.275,0.13,4.295833333,85.37708333,27.98333333,1012.958333,6,2,19,0,0,2,
2979.145236,6/20/19,29.81,-85.3,2019,6,20,146.1666667,160.0416667,26.0875,0.13,4.7375,86.61041667,28.55833333,1012.75,6,3,20,0,0,2,
2998.504928,6/21/19,29.81,-85.3,2019,6,21,84.75,311.7083333,26.05833333,0.13,3.733333333,85.47416667,28.78333333,1015.708333,6,4,21,0,0,2,
2879.771523,6/22/19,29.81,-85.3,2019,6,22,106.7083333,262.75,25.21666667,0.13,2.770833333,82.61666667,28.50833333,1018.166667,6,5,22,0,1,2,
2868.660028,6/23/19,29.81,-85.3,2019,6,23,64.58333333,376.4166667,23.84583333,0.13,2.158333333,75.2725,28.83333333,1017.458333,6,6,23,0,1,2,
2988.353761,6/24/19,29.81,-85.3,2019,6,24,119.0833333,247.375,24.24166667,0.13,3.091666667,76.47708333,28.84166667,1015.625,6,0,24,0,0,2,
3034.244792,6/25/19,29.81,-85.3,2019,6,25,150.0833333,175.25,25.1875,0.13,2.575,80.03416667,29.1,1016.375,6,1,25,0,0,2,
2848.980713,6/26/19,29.81,-85.3,2019,6,26,109.1666667,260.75,23.99166667,0.12,2.408333333,75.13625,29.09583333,1018.5,6,2,26,0,0,2,
2844.628496,6/27/19,29.81,-85.3,2019,6,27,89.29166667,274.75,22.05,0.12,2.329166667,68.47,28.50416667,1018.583333,6,3,27,0,0,2,
2862.848212,6/28/19,29.81,-85.3,2019,6,28,100.8333333,118.125,23.1125,0.12,2.3375,75.04291667,28.02083333,1017.75,6,4,28,0,0,2,
2695.074721,6/29/19,29.81,-85.3,2019,6,29,110.0833333,250.4166667,23.2625,0.12,2.041666667,78.945,27.2625,1017.875,6,5,29,0,1,2,
2719.127974,6/30/19,29.81,-85.3,2019,6,30,116.4166667,283,23.07916667,0.12,1.508333333,75.63375,27.94166667,1017.041667,6,6,30,0,1,2,
2658.602338,7/1/19,29.81,-85.3,2019,7,1,94.5,281.75,24.075,0.11,2.541666667,75.54791667,28.96666667,1016.5,7,0,1,0,0,2,
2824.600284,7/2/19,29.81,-85.3,2019,7,2,72.5,321.2916667,24.9875,0.12,3.083333333,78.00333333,29.3375,1015.375,7,1,2,0,0,2,
2836.995159,7/3/19,29.81,-85.3,2019,7,3,76.66666667,334.5416667,25.44166667,0.12,2.879166667,79.8675,29.40416667,1014.083333,7,2,3,0,0,2,
2862.418996,7/4/19,29.81,-85.3,2019,7,4,71.75,335.125,25.1,0.12,2.104166667,77.60166667,29.62083333,1014.458333,7,3,4,0,0,2,
2920.135874,7/5/19,29.81,-85.3,2019,7,5,91.41666667,173.875,24.7,0.12,1.4875,76.09791667,29.4625,1016.5,7,4,5,0,0,2,
2706.135781,7/6/19,29.81,-85.3,2019,7,6,53.54166667,15.375,25.82083333,0.12,1.8125,85.11875,28.57083333,1016.625,7,5,6,0,1,2,
2730.232722,7/7/19,29.81,-85.3,2019,7,7,127,150.875,26.15833333,0.12,2.945833333,85.20916667,28.975,1014.291667,7,6,7,0,1,2,
2791.687506,7/8/19,29.81,-85.3,2019,7,8,111.1666667,240.6666667,25.70416667,0.12,3.266666667,83.06041667,29.0125,1011.75,7,0,8,0,0,2,
2783.926424,7/9/19,29.81,-85.3,2019,7,9,109.875,66.75,26.50416667,0.12,3.1875,89.89083333,28.34583333,1011.75,7,1,9,0,0,2,
2806.879761,7/10/19,29.81,-85.3,2019,7,10,151.4166667,82.08333333,26.025,0.12,2.541666667,91.43625,27.58333333,1012.041667,7,2,10,0,0,2,
2807.594987,7/11/19,29.81,-85.3,2019,7,11,119.25,156.625,25.48333333,0.12,4.425,85.00958333,28.2625,1012.041667,7,3,11,0,0,2,
2970.804154,7/12/19,29.81,-85.3,2019,7,12,118.7083333,68.625,25.50833333,0.13,5.070833333,86.14541667,28.05416667,1012.166667,7,4,12,0,0,2,
3026.632111,7/13/19,29.81,-85.3,2019,7,13,129.375,219.2083333,26.34583333,0.14,3.720833333,89.45375,28.2625,1015.625,7,5,13,0,1,2,
3104.283858,7/14/19,29.81,-85.3,2019,7,14,147.125,121.3333333,26.10833333,0.14,2.675,86.87208333,28.55,1018.5,7,6,14,0,1,2,
3220.282429,7/15/19,29.81,-85.3,2019,7,15,131.125,220,25.59583333,0.14,1.9,82.6925,28.90833333,1018.208333,7,0,15,0,0,2,
3238.112787,7/16/19,29.81,-85.3,2019,7,16,89.25,295.7083333,24.57916667,0.14,1.383333333,75.34458333,29.475,1018.583333,7,1,16,0,0,2,
3242.898768,7/17/19,29.81,-85.3,2019,7,17,74.95833333,261.5416667,24.55416667,0.14,1.129166667,75.10375,29.5375,1018.291667,7,2,17,0,0,2,
3266.580935,7/18/19,29.81,-85.3,2019,7,18,123.3333333,232.4583333,24.65833333,0.14,1.675,76.54833333,29.30833333,1017.416667,7,3,18,0,0,2,
3265.497677,7/19/19,29.81,-85.3,2019,7,19,90.5,82.625,24.1875,0.14,1.304166667,75.3525,29.02916667,1017.208333,7,4,19,0,0,2,
2900.603087,7/20/19,29.81,-85.3,2019,7,20,117.1666667,204.4166667,24,0.13,1.795833333,80.26208333,27.74583333,1017.166667,7,5,20,0,1,2,
2912.649098,7/21/19,29.81,-85.3,2019,7,21,98.45833333,267.2916667,22.9875,0.13,1.570833333,74.24458333,28.025,1016.583333,7,6,21,0,1,2,
3002.146611,7/22/19,29.81,-85.3,2019,7,22,105.7916667,262.5,23.23333333,0.13,1.783333333,75.3025,28.04583333,1015.291667,7,0,22,0,0,2,
2975.780131,7/23/19,29.81,-85.3,2019,7,23,109.75,42.45833333,24.325,0.13,2.870833333,80.98083333,27.90833333,1012.541667,7,1,23,0,0,2,
2955.5289,7/24/19,29.81,-85.3,2019,7,24,135.7916667,46.66666667,24.55,0.13,2.3125,87.80541667,26.8375,1012.166667,7,2,24,0,0,2,
