Wind Speed,Pressure,is_weekend,day_of_week,Month,month,Relative Humidity,season,DHI,Surface Albedo,Dew Point,Temperature
4.091666666666669,1020.0,0,4,2,2,55.689713541666656,0,31.472800925925927,0.1036527777777776,5.423321759259259,15.547743055555552
1.802083333333333,1020.0,1,5,2,2,78.84143518518518,0,33.82407407407407,0.1036527777777776,12.17071759259259,17.274594907407412
1.8312499999999992,1017.9832175925926,1,6,2,2,81.05279803240741,0,37.85011574074074,0.1036527777777776,13.96267361111112,18.271990740740744
2.2520833333333337,1010.234375,0,0,2,2,87.8439670138889,0,69.89612268518518,0.1036527777777776,17.279224537037035,19.933449074074076
2.0458333333333347,1010.0,0,1,2,2,85.56118055555557,0,64.97511574074072,0.1036527777777776,16.33275462962963,19.65364583333333
5.716666666666666,1007.0659722222222,0,2,2,2,87.54979745370372,0,83.93460648148148,0.1036527777777776,17.32378472222222,20.04513888888889
4.135416666666666,1010.0,0,3,2,2,64.48003472222223,0,35.142650462962955,0.1036527777777776,8.36689814814815,16.04224537037037
1.4750000000000003,1011.1082175925926,0,4,2,2,60.09202256944442,0,37.88628472222222,0.1041388888888888,6.208912037037038,15.42476851851852
2.583333333333333,1010.0,1,5,2,2,81.17190104166667,0,64.3136574074074,0.1059861111111111,14.013888888888893,17.994502314814813
2.077083333333333,1010.0,1,6,2,2,81.68144386574073,0,45.52835648148149,0.1059861111111111,16.06423611111111,20.21614583333334
1.4458333333333335,1010.8825231481482,0,0,2,2,77.59241608796297,0,37.52980324074075,0.1059861111111111,14.593460648148143,19.772280092592588
2.5937499999999987,1009.9942129629628,0,1,2,2,79.40399016203703,0,100.84953703703702,0.1059861111111111,15.794560185185183,20.36805555555556
3.370833333333335,1000.703125,0,2,2,2,93.48503761574077,0,54.03356481481482,0.1059861111111111,17.083622685185198,18.670428240740744
3.2770833333333336,1000.0,0,3,2,2,84.88838541666668,0,67.49797453703704,0.1059861111111111,16.51822916666666,19.837673611111104
2.379166666666668,1002.3958333333331,0,4,2,2,82.93968460648149,0,45.36168981481481,0.1059861111111111,17.054687499999996,20.966435185185187
2.445833333333333,1009.3778935185184,1,5,2,2,86.23370659722222,0,51.09143518518519,0.1063738425925926,17.226562500000004,20.258101851851844
3.939583333333335,1014.8697916666664,1,6,2,2,57.7803414351852,0,34.63078703703704,0.1078472222222223,8.095196759259261,18.752314814814813
3.2250000000000028,1019.5138888888888,0,0,2,2,77.09808738425924,0,55.85532407407408,0.1078472222222223,15.697337962962964,20.9921875
1.9083333333333337,1019.1840277777776,0,1,2,2,80.61823495370368,0,68.85590277777779,0.1078472222222223,18.42303240740741,22.915509259259263
2.229166666666668,1013.9033564814814,0,2,3,3,79.86905671296297,1,41.86776620370371,0.1078472222222223,17.702256944444454,22.563368055555557
3.329166666666666,1012.152777777778,0,3,3,3,81.239068287037,1,55.77112268518519,0.1078472222222223,17.290509259259256,21.3509837962963
5.497916666666669,1020.1938657407404,0,4,3,3,55.26474537037038,1,42.52112268518518,0.1078472222222223,7.26417824074074,17.611689814814813
4.76875,1022.1556712962962,1,5,3,3,57.05330729166666,1,43.60300925925926,0.1078472222222223,7.1953125,17.00752314814814
5.452083333333332,1020.0,1,6,3,3,68.12121527777778,1,82.9513888888889,0.1079542824074074,11.08449074074074,18.294560185185187
4.512499999999998,1020.0,0,0,3,3,67.08401909722221,1,82.93634259259257,0.108361111111111,11.2662037037037,18.807291666666668
2.622916666666667,1020.0,0,1,3,3,70.68301504629629,1,80.11342592592591,0.108361111111111,13.602141203703704,20.309606481481485
2.0333333333333345,1020.0,0,2,3,3,77.15075231481484,1,64.42910879629629,0.108361111111111,15.677372685185183,20.934606481481477
1.9791666666666663,1018.7644675925928,0,3,3,3,76.00751157407409,1,60.96412037037037,0.108361111111111,15.545428240740742,21.16637731481481
2.7458333333333336,1012.740162037037,0,4,3,3,80.62999421296296,1,51.188946759259245,0.108361111111111,16.01273148148148,20.451678240740737
2.518749999999999,1011.7650462962962,1,5,3,3,66.65676215277777,1,41.67968750000001,0.108361111111111,12.782986111111114,21.09866898148148
2.347916666666667,1010.0,1,6,3,3,78.60133101851851,1,109.78587962962963,0.108361111111111,15.658564814814818,20.404803240740737
3.5395833333333324,1008.9438657407408,0,0,3,3,87.7025144675926,1,88.83362268518516,0.1082685185185183,16.783275462962962,19.608217592592595
5.962500000000001,1009.2534722222222,0,1,3,3,74.67221643518518,1,82.24565972222224,0.1079166666666665,11.004050925925918,16.37239583333333
4.645833333333333,1018.0671296296296,0,2,3,3,61.77830150462963,1,47.59548611111111,0.1079166666666665,3.78935185185185,11.820891203703702
3.685416666666667,1020.0,0,3,3,3,47.20735821759258,1,39.08535879629631,0.1079166666666665,-0.6403356481481479,10.97511574074074
2.4250000000000003,1020.0,0,4,3,3,51.23528645833335,1,46.83043981481481,0.1079166666666665,3.094618055555556,14.67824074074074
2.0125000000000006,1019.9768518518516,1,5,3,3,69.07567997685184,1,47.67390046296296,0.1079166666666665,10.015335648148149,17.060185185185194
4.202083333333332,1017.4421296296292,1,6,3,3,68.95900173611112,1,41.87008101851851,0.1079166666666665,10.894965277777771,18.402777777777786
2.5187500000000003,1018.828125,0,0,3,3,63.31724537037036,1,46.929976851851855,0.1079166666666665,7.857638888888887,16.737268518518512
1.8041666666666665,1015.3125,0,1,3,3,67.35333622685187,1,52.794849537037045,0.1083969907407407,11.170717592592592,18.680844907407405
2.558333333333332,1011.316550925926,0,2,3,3,83.1033449074074,1,57.8984375,0.1102222222222222,16.246527777777775,20.127314814814817
4.249999999999999,1018.8917824074072,0,3,3,3,78.01541087962961,1,93.00086805555556,0.1102222222222222,16.19560185185186,21.1183449074074
4.239583333333336,1019.9826388888888,0,4,3,3,70.58616898148149,1,81.89872685185186,0.1102222222222222,13.910300925925922,20.64554398148148
2.2729166666666663,1016.3020833333336,1,5,3,3,68.79411747685187,1,90.7271412037037,0.1102222222222222,14.19444444444445,21.58304398148149
2.1541666666666663,1011.1400462962962,1,6,3,3,71.27500578703702,1,79.93778935185183,0.1102222222222222,15.689236111111116,22.416666666666668
1.7041666666666655,1010.3674768518518,0,0,3,3,69.41509837962961,1,70.72337962962963,0.1102222222222222,15.253761574074067,22.559027777777786
1.7895833333333335,1010.0,0,1,3,3,72.52923611111112,1,57.77314814814815,0.1102222222222222,15.747395833333334,22.298611111111114
1.9916666666666671,1010.0,0,2,3,3,71.38796296296296,1,75.7248263888889,0.1108067129629629,16.234085648148156,23.07407407407408
2.314583333333333,1009.9855324074072,0,3,3,3,71.66030960648148,1,64.02777777777777,0.1130277777777778,16.728587962962965,23.39178240740741
4.2250000000000005,1009.921875,0,4,3,3,82.85269965277779,1,103.41261574074072,0.1130277777777778,19.13686342592592,23.05671296296296
1.991666666666667,1010.0,1,5,4,4,72.13639178240742,1,62.46903935185184,0.1130277777777778,16.41493055555556,23.041666666666668
1.6458333333333328,1010.0,1,6,4,4,73.50086805555556,1,106.0642361111111,0.1130277777777778,17.721354166666664,23.78645833333333
3.8875,1010.0,0,0,4,4,77.91051793981481,1,80.72280092592594,0.1130277777777778,20.087094907407412,25.275462962962965
3.5687500000000028,1010.0,0,1,4,4,82.36108217592594,1,120.4487847222222,0.1130277777777778,20.94010416666667,25.06597222222221
3.725,1010.0,0,2,4,4,84.61512442129627,1,80.72280092592594,0.1130277777777778,21.29832175925926,24.88396990740741
5.6604166666666655,1010.0,0,3,4,4,70.27945023148148,1,58.526331018518505,0.1131724537037037,14.547453703703694,21.299189814814817
4.900000000000001,1011.1921296296296,0,4,4,4,49.769024884259245,1,46.871817129629626,0.1137222222222221,6.543981481481477,18.085069444444446
3.1208333333333336,1010.8217592592592,1,5,4,4,44.25973668981481,1,47.69357638888888,0.1137222222222221,4.078993055555557,17.893518518518515
2.733333333333333,1012.8616898148148,1,6,4,4,51.221186342592574,1,49.989004629629626,0.1137222222222221,7.666666666666664,19.90277777777777
3.2166666666666663,1017.8385416666666,0,0,4,4,66.56079861111111,1,78.96122685185186,0.1137222222222221,13.77141203703704,21.681423611111114
2.55625,1017.624421296296,0,1,4,4,64.5096064814815,1,56.854456018518526,0.1137222222222221,13.59259259259259,22.25
2.3833333333333337,1016.704282407407,0,2,4,4,63.02540509259261,1,67.38136574074076,0.1137222222222221,14.039930555555555,22.831307870370367
3.143750000000002,1015.6655092592592,0,3,4,4,66.28144386574074,1,92.00983796296298,0.1137222222222221,15.210648148148152,23.09490740740741
3.8791666666666655,1017.100694444444,0,4,4,4,63.19627314814816,1,90.92158564814812,0.1139045138888887,14.231192129629632,22.956597222222214
4.4625,1019.2447916666664,1,5,4,4,67.07431712962965,1,129.73408564814815,0.1145972222222221,15.510416666666671,23.27054398148148
2.818749999999999,1016.9936342592596,1,6,4,4,62.01912905092595,1,83.84461805555554,0.1145972222222221,14.36342592592593,23.61689814814815
2.302083333333334,1012.9282407407408,0,0,4,4,63.84776909722222,1,105.55410879629632,0.1145972222222221,15.335648148148149,24.04398148148148
